filename,width,height,class,xmin,ymin,xmax,ymax
NewWaldo001_1.jpg,1600,1119,waldo,197,137,312,331
NewWaldo001_2.jpg,1600,1119,waldo,887,30,1190,709
NewWaldo001_3.jpg,1600,1119,waldo,887,30,1190,709
NewWaldo001_4.jpg,1600,1119,waldo,197,137,312,331
NewWaldo002_1.jpg,2048,1455,waldo,813,42,1303,380
NewWaldo002_2.jpg,2048,1455,waldo,654,178,730,357
NewWaldo002_3.jpg,2048,1455,waldo,654,178,730,357
NewWaldo002_4.jpg,2048,1455,waldo,813,42,1303,380
NewWaldo003_1.jpg,1194,843,waldo,742,619,772,673
NewWaldo003_2.jpg,1194,843,waldo,936,55,1117,429
NewWaldo003_3.jpg,1194,843,waldo,936,55,1117,429
NewWaldo003_4.jpg,1194,843,waldo,742,619,772,673
NewWaldo004_1.jpg,1600,1200,waldo,983,903,1041,977
NewWaldo004_2.jpg,1600,1200,waldo,637,264,987,844
NewWaldo004_3.jpg,1600,1200,waldo,637,264,987,844
NewWaldo004_4.jpg,1600,1200,waldo,983,903,1041,977
NewWaldo005_1.jpg,1600,1200,waldo,2,628,276,1197
NewWaldo005_2.jpg,1600,1200,waldo,835,21,955,103
NewWaldo005_3.jpg,1600,1200,waldo,835,21,955,103
NewWaldo005_4.jpg,1600,1200,waldo,2,628,276,1197
NewWaldo006_1.jpg,1600,1200,waldo,140,466,909,723
NewWaldo006_2.jpg,1600,1200,waldo,850,403,901,524
NewWaldo006_3.jpg,1600,1200,waldo,850,403,901,524
NewWaldo006_4.jpg,1600,1200,waldo,140,466,909,723
NewWaldo007_1.jpg,2500,1667,waldo,1098,897,1254,1079
NewWaldo007_2.jpg,2500,1667,waldo,443,860,1140,1667
NewWaldo007_3.jpg,2500,1667,waldo,443,860,1140,1667
NewWaldo007_4.jpg,2500,1667,waldo,1098,897,1254,1079
NewWaldo008_1.jpg,2480,1748,waldo,1443,1387,1483,1480
NewWaldo008_2.jpg,2480,1748,waldo,1222,783,1853,1526
NewWaldo008_3.jpg,2480,1748,waldo,1222,783,1853,1526
NewWaldo008_4.jpg,2480,1748,waldo,1443,1387,1483,1480
